Title,Singer,Composer,Lyricist,album,year,Lyrics,metaphor,source,target,interpretation
අඩවන්‌ වූ දෙනෙතින්‌ ගලනා,අමරදේව ඩබ්ලිව් ඩී,නොදනී,ඩබ්ලිව් ඒ අබේසිංහ,වසන්ත ගීතය,2000,"අඩවන්‌ වූ දෙනෙතින්‌ ගලනා
මෙත්‌ මුදිතා කරුණා ධාරා...//)

(තෙමා තෙමා හද ගලාංගලා යන
ලොව්තුරු ගුණ මහිමේ...//)
මහමෙවුනා උයනේ

සමාධි බුදු පිළිමේ

අඩවන්‌ වූ දෙනෙතින....

පිරී ඉතිරී යන මහ වචනුරක්‌ සේ

ගලා හැලෙන සිහිලැල්‌ ගඟුලක්‌ සේ
ගිමන්‌ නිවාලන මේ භව කතරේ
නිවන්‌ සදාලන බුදු ගුණ මහිමේ
(මහමෙවුනා උයනේ

සමාධි බුදු පිළිමේ...//)

අඩවන්‌ වූ දෙනෙතින.....//",පිරී ඉතිරී යන මහ වතුරක්‌ සේ,මහ වතුර,බුදු ගුණ,ලොවට සශ්‍රිකත්වය සෞභාග්‍ය ගෙන එන බුදු ගුණ
අඩවන්‌ වූ දෙනෙතින්‌ ගලනා,අමරදේව ඩබ්ලිව් ඩී,නොදනී,ඩබ්ලිව් ඒ අබේසිංහ,වසන්ත ගීතය,2000,"අඩවන්‌ වූ දෙනෙතින්‌ ගලනා
මෙත්‌ මුදිතා කරුණා ධාරා...//)

(තෙමා තෙමා හද ගලාංගලා යන
ලොව්තුරු ගුණ මහිමේ...//)
මහමෙවුනා උයනේ

සමාධි බුදු පිළිමේ

අඩවන්‌ වූ දෙනෙතින....

පිරී ඉතිරී යන මහ වචනුරක්‌ සේ

ගලා හැලෙන සිහිලැල්‌ ගඟුලක්‌ සේ
ගිමන්‌ නිවාලන මේ භව කතරේ
නිවන්‌ සදාලන බුදු ගුණ මහිමේ
(මහමෙවුනා උයනේ

සමාධි බුදු පිළිමේ...//)

අඩවන්‌ වූ දෙනෙතින.....//",ගලා හැලෙන සිහිලැල්‌ ගඟුලක්‌ සේ,සිහිලැල්‌ ගඟුල,බුදු ගුණ,ලොවට සැනසීම ගෙන එන බුදු ගුණ 
දෑතේ කරගැට,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,වැලි තල තරේ,2002,"දෑනේ කරගැට සිඹ සනසන්න්ට
ළා ගොයමේ දළු පචන්‌ සලයි
දහඩිය මුතූ කැට මල්‌ වරුසා වී
කරල්‌ බරින්‌ පීදී වැගිරෙයි

අඩ සද මෝරන මැදියම්‌ අහසින්‌
බිළිදු හදට කිරි දියර ගලයි

හෙට ඉදිවන නව ලෝකය දැක දැක
පුංචි පුතා ගභීනෙන්‌ හින හෙයි

දහසක්‌ වැව්‌ බැදි යෝධ මිනිස්‌ කැල
යළි ඉපදී ඇති ලක්‌ දෙරණේ

සත්‌ රුවණින්‌ නව නිදහන්‌ මතුවී
පුතුගෙ සිනාවෙනි ඔප වැටුනේ

දෑසේ කදුලැල්‌ පිසදා බලනෙමි

හෙට ගිරු එළියට වඩින දිනේ

ණය නැති බිය නැති නිවහල්‌ යුගයක
පුංචි පුතා රජ කරනු පෙනේ

මා ගත වෙහෙසට ආදරයෙන්‌ දිය
ලල්පත පාදන පුංචි පුතූන්‌

ඒ ගත වෙහෙසම සතුටක්‌ වේ මට
ඔබ සිහි වන විට පුංචි පුතුන්‌

දෙදහස්‌ පන්සිය වසරක්‌ තිස්සේ
මා දුටු සිහිනය පුංචි පුතුන්‌

ඔබ හට ලොකය ඉදි කර දී මිස
යා නොහැකිය මට පුංචි පුතූන්‌
දෑනේ කරගැට සිඹ සනසන්න්ට
ළා ගොයමේ දළු පචන්‌ සලයි
දහඩිය මුතූ කැට මල්‌ වරුසා වී
කරල්‌ බරින්‌ පීදී වැගිරෙයි

අඩ සද මෝරන මැදියම්‌ අහසින්‌
බිළිදු හදට කිරි දියර ගලයි

හෙට ඉදිවන නව ලෝකය දැක දැක
පුංචි පුතා ගභීනෙන්‌ හින හෙයි

දහසක්‌ වැව්‌ බැදි යෝධ මිනිස්‌ කැල
යළි ඉපදී ඇති ලක්‌ දෙරණේ

සත්‌ රුවණින්‌ නව නිදහන්‌ මතුවී
පුතුගෙ සිනාවෙනි ඔප වැටුනේ

දෑසේ කදුලැල්‌ පිසදා බලනෙමි

හෙට ගිරු එළියට වඩින දිනේ

ණය නැති බිය නැති නිවහල්‌ යුගයක
පුංචි පුතා රජ කරනු පෙනේ

මා ගත වෙහෙසට ආදරයෙන්‌ දිය
ලල්පත පාදන පුංචි පුතූන්‌

ඒ ගත වෙහෙසම සතුටක්‌ වේ මට
ඔබ සිහි වන විට පුංචි පුතුන්‌

දෙදහස්‌ පන්සිය වසරක්‌ තිස්සේ
මා දුටු සිහිනය පුංචි පුතුන්‌

ඔබ හට ලොකය ඉදි කර දී මිස
යා නොහැකිය මට පුංචි පුතූන්‌
දෑනේ කරගැට සිඹ සනසන්න්ට
ළා ගොයමේ දළු පචන්‌ සලයි
දහඩිය මුතූ කැට මල්‌ වරුසා වී
කරල්‌ බරින්‌ පීදී වැගිරෙයි

අඩ සද මෝරන මැදියම්‌ අහසින්‌
බිළිදු හදට කිරි දියර ගලයි

හෙට ඉදිවන නව ලෝකය දැක දැක
පුංචි පුතා ගභීනෙන්‌ හින හෙයි

දහසක්‌ වැව්‌ බැදි යෝධ මිනිස්‌ කැල
යළි ඉපදී ඇති ලක්‌ දෙරණේ

සත්‌ රුවණින්‌ නව නිදහන්‌ මතුවී
පුතුගෙ සිනාවෙනි ඔප වැටුනේ

දෑසේ කදුලැල්‌ පිසදා බලනෙමි

හෙට ගිරු එළියට වඩින දිනේ

ණය නැති බිය නැති නිවහල්‌ යුගයක
පුංචි පුතා රජ කරනු පෙනේ

මා ගත වෙහෙසට ආදරයෙන්‌ දිය
ලල්පත පාදන පුංචි පුතූන්‌

ඒ ගත වෙහෙසම සතුටක්‌ වේ මට
ඔබ සිහි වන විට පුංචි පුතුන්‌

දෙදහස්‌ පන්සිය වසරක්‌ තිස්සේ
මා දුටු සිහිනය පුංචි පුතුන්‌

ඔබ හට ලොකය ඉදි කර දී මිස
යා නොහැකිය මට පුංචි පුතූන්‌
දෑනේ කරගැට සිඹ සනසන්න්ට
ළා ගොයමේ දළු පචන්‌ සලයි
දහඩිය මුතූ කැට මල්‌ වරුසා වී
කරල්‌ බරින්‌ පීදී වැගිරෙයි

අඩ සද මෝරන මැදියම්‌ අහසින්‌
බිළිදු හදට කිරි දියර ගලයි

හෙට ඉදිවන නව ලෝකය දැක දැක
පුංචි පුතා ගභීනෙන්‌ හින හෙයි

දහසක්‌ වැව්‌ බැදි යෝධ මිනිස්‌ කැල
යළි ඉපදී ඇති ලක්‌ දෙරණේ

සත්‌ රුවණින්‌ නව නිදහන්‌ මතුවී
පුතුගෙ සිනාවෙනි ඔප වැටුනේ

දෑසේ කදුලැල්‌ පිසදා බලනෙමි

හෙට ගිරු එළියට වඩින දිනේ

ණය නැති බිය නැති නිවහල්‌ යුගයක
පුංචි පුතා රජ කරනු පෙනේ

මා ගත වෙහෙසට ආදරයෙන්‌ දිය
ලල්පත පාදන පුංචි පුතූන්‌

ඒ ගත වෙහෙසම සතුටක්‌ වේ මට
ඔබ සිහි වන විට පුංචි පුතුන්‌

දෙදහස්‌ පන්සිය වසරක්‌ තිස්සේ
මා දුටු සිහිනය පුංචි පුතුන්‌

ඔබ හට ලොකය ඉදි කර දී මිස
යා නොහැකිය මට පුංචි පුතූන්‌
",බිළිදු හදට කිරි දියර ගලයි,කිරි දියර ,නැවුම් සුබ සිතිවිලි ,බිලිදුගේ සිතට නැවුම් සුබ සිතිවිලි එයි
දෑතේ එල්ලී,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,ස්වර්ණ ශ්‍රී බණ්ඩාර,වැලි තල අතරේ,2002,"දෑතේ එල්ලී මියුරු කතා කී

සුරතල්‌ දෝණියනේ

කාලය රිය සක මහළු මගෙන්‌ ඔබ
ඈතට ගෙන යන්නේ

බොළද මියුරු බස්‌ සචන්‌ නිවා ලූ
කැකුළු සිනා රස සිත්‌ සනහා ලූ

අත්ත සිහිනය බොද වී දිය වී

ඈතට පාවචෙන්නෙ ~ඈතට පාවෙන්නේ

පරපුර වඩන ලෙසින්‌ වෙහෙසෙන ඔබ

ඇස නැළවූ සිත පිනවූ

මතක වරායෙන්‌ නොපෙනෙන ඈතට
වැලිබන පා චෙන්නේ ~ වැලි බත පා වෙන්නේ
දෑතේ එල්ලී මියුරු කතා කී

සුරතල්‌ දෝණියනේ

කාලය රිය සක මහළු මගෙන්‌ ඔබ
ඈතට ගෙන යන්නේ

බොළද මියුරු බස්‌ සචන්‌ නිවා ලූ
කැකුළු සිනා රස සිත්‌ සනහා ලූ

අත්ත සිහිනය බොද වී දිය වී

ඈතට පාවචෙන්නෙ ~ඈතට පාවෙන්නේ

පරපුර වඩන ලෙසින්‌ වෙහෙසෙන ඔබ

ඇස නැළවූ සිත පිනවූ

මතක වරායෙන්‌ නොපෙනෙන ඈතට
වැලිබන පා චෙන්නේ ~ වැලි බත පා වෙන්නේ
",කාලය රිය සක,රිය සක,වේගයෙන් ගමන් කරන,කාලය වේගයෙන් ගමන් කරනවා 
දරු දුක උහුලා,අමරදේව ඩබ්ලිව් ඩී,ප්‍රේමසිරි කේමදාස,ධර්මසිරි ගමගේ,නොදනී,නොදනී,"දරු දුක උහුලා තනිව වැලපෙනා
බුදු බව ලබනා දෙවිවරු ලෙසිනා
පූජා... පූජා වේවා...

මහමෙර වැනි බර සිතේ උහුලනා
කළුලැලි සමුදුර නෙතින්‌ සභවනා

දරු දුක...

මච්‌ ඇති දාටත්‌ සෙනෙහස පුදලා
මච්‌ නැති දාටත්‌ තූරුලේ රකිනා
සසර ගෙවෙන තූරු දරුවන්‌ රකිනා
බුදු බව ලබනා දෙවිවරු ලෙසිනා
පූජා පූජා වේවා...",බුදු බව ලබනා දෙවිවරු ලෙසිනා,බුදු බව ලබනා දෙවිවරු,අම්මා,අම්මා යනු ඉතා උතුම් ගරු බුහුමන් ලිය යුතු පුද්ගලයෙකි.
දරු දුක උහුලා,අමරදේව ඩබ්ලිව් ඩී,ප්‍රේමසිරි කේමදාස,ධර්මසිරි ගමගේ,නොදනී,නොදනී,"දරු දුක උහුලා තනිව වැලපෙනා
බුදු බව ලබනා දෙවිවරු ලෙසිනා
පූජා... පූජා වේවා...

මහමෙර වැනි බර සිතේ උහුලනා
කළුලැලි සමුදුර නෙතින්‌ සභවනා

දරු දුක...

මච්‌ ඇති දාටත්‌ සෙනෙහස පුදලා
මච්‌ නැති දාටත්‌ තූරුලේ රකිනා
සසර ගෙවෙන තූරු දරුවන්‌ රකිනා
බුදු බව ලබනා දෙවිවරු ලෙසිනා
පූජා පූජා වේවා...",මහමෙර වැනි බර සිතේ උහුලනා,මහමෙර,ඉතා විශාල,ඉතා විශාල දුක් කඳක් හිතේ තියන්.
ඇසේ මතුවන,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,ඉරට මුවාවෙන්,2000,"ඇසේ මතුවන කදුළු බිඳු ගෙන
ඔබේ සිරිපා දොවන්නම්‌

හදෝ නැලැචෙන කැලෑ මල්‌ ගෙන
ඔබේ සිරිපා පුදන්නම්‌...//)

(කෙලෙස්‌ මල පිරි නුවර අතහැර
බවුන්‌ චඩනට වනේ වැඩි ඔබ...//)
(සොයා ආචෙමි පොලො තලයේ...//)
අනේ පිහිටක්‌ නොමැති වූ විට

ඇසේ මතුවන කදුළු බිඳු ගෙන......

(ඉහල නිල්චන්‌ අහස විනිවිද
නැගෙන ඔබගේ යෝධ බුදු බඳ....//)
(මගේ නෙත සිත මොහනය කර...//)
මගේ කුදු බව පසක්‌ කර ඇත

ඇසේ මතුවන කදුළු බිඳු ගෙන.:.....",කෙලෙස්‌ මල පිරි නුවර,නුවර,ජීවිතය,පව් පිරි ජීවිතය
ඇසේ මතුවන,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,ඉරට මුවාවෙන්,2000,"ඇසේ මතුවන කදුළු බිඳු ගෙන
ඔබේ සිරිපා දොවන්නම්‌

හදෝ නැලැචෙන කැලෑ මල්‌ ගෙන
ඔබේ සිරිපා පුදන්නම්‌...//)

(කෙලෙස්‌ මල පිරි නුවර අතහැර
බවුන්‌ චඩනට වනේ වැඩි ඔබ...//)
(සොයා ආචෙමි පොලො තලයේ...//)
අනේ පිහිටක්‌ නොමැති වූ විට

ඇසේ මතුවන කදුළු බිඳු ගෙන......

(ඉහල නිල්චන්‌ අහස විනිවිද
නැගෙන ඔබගේ යෝධ බුදු බඳ....//)
(මගේ නෙත සිත මොහනය කර...//)
මගේ කුදු බව පසක්‌ කර ඇත

ඇසේ මතුවන කදුළු බිඳු ගෙන.:.....",මගේ කුදු බව පසක්‌ කර ඇත,කුදු බව,මෝඩ නොදැනුවත් කම,මගේ මෝඩ නොදැනුවත් කම පසක් කර ඇත 
බෝධියෙන්‌  වට ,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,පල්ලේගම හේමරතන හිමි,වැලි තල අතරේ,2002,"යස්සමූලේ නිසින්නෝවා සබ්බාරි විජයන්‌ අකා
පතන්තෝ සබ්බං යුදන්‌ සන්තා
වන්දදේතං බෝධි පාදපං

බොධියෙන්‌ වට බෝ පතක්‌ සේ
සුමුදු වැලි මළුවේ

වැතිර ඉන්නට වරම්‌ මට කොහිදො'
දුමිදු හෙවනේ සිහිල්‌ පවනේ

නිවී සැනැගී රැඳී ඉන්නෙම්‌
බොධියෙන්‌ වට බෝ පතක්‌ සේ

සැළෙන බෝ පත්‌ සැණින්‌ මුමුණන
මියුරු බුදුගුණ සරින්‌ සැනැගී

දුමිදු හෙවනේ සිහිල්‌ පචනේ

නිවී සැනහී රැඳී ඉන්නෙම්‌

බෝොධියෙන්‌ වට බෝ පතක්‌ සේ....

ළදළු බො පත්‌ තෙමා වෑහෙන
රිදී චන්‌ සඳ දියෙන්‌ නැහැවී
දුමිදු හෙවනේ සිහිල්‌ පචනේ
නිවී සැනැගී රැඳී ඉන්නෙම්‌

බොගියෙන්‌ වට බෝ පතක්‌ සේෙ....",රිදී වන්‌ සඳ දියෙන්‌,දිය,කිරණ,සුදු පට සඳ කිරණ
ගිලෙම්‌ ඔබේ ගුණ මූදේ ,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,අරිසෙන් අහුබුදු,අමර ගී සර,1980,"ගිලෙම්‌ ඔබේ ගුණ මූදෝ
විඳිම්‌ ඔබේ දම්‌ සාධු
වඳිම්‌ වඳිම්‌ ඔබ පාදේ
තිලොවග බුදු සමිඳේ
තිලොවග බුදු සමිඳේ.....

(සිඳ බිඳ මොහදුර පාප//)
(දැල්‌ වූ දහම්‌ ප්‍රදීප// )
(සිඳ බිඳ මොහදුර පාප//)
(දැල්‌ වූ දහම්‌ ප්‍රදීප//)
හෙළි කළ අප හෙළ දීප
තිලොවග බුදු සමිඳේ
තිලොවග බුදු සමිඳේ......

(සිල්ගත්‌ දිනිඳුන්‌ සේම//)
(සිල්‌ තෙද ගුණ ඇති සොම//)
(සිල්ගත්‌ දිනිඳුන්‌ සේම//)
(සිල්‌ තෙද ගුණ ඇති සොම//)
සත හට පෑ මච්‌ ප්‍රේම
තිලොවග බුදු සමිඳේ
තිලොවග බුදු සමිඳේ.......

ගිලෙම්‌ ඔබේ...

තිලොවග බුදු සමිඳේ....///",ගුණ මූද  ,මූද  ,මහත් විශාල,මහත් විශාල වූ ගුණ
